판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
,,,,[ 2015 ],,,,,
2021-10-08,416?일,?그랜드스타렉스 12인 CVX 디럭스 [무],오토,2015.06,경유,"110,000",쥐색,22,옵션
,,,,[ 2016 ],,,,,
2021-10-08,429?일,?에쿠스 JS380 PREMIER VIP,오토,2006.05,휘발유,"208,726",검정색,230,옵션
,,,,[ 2006 ],,,,,
2021-10-08,317?일,?MKC 2.0 AWD [무],오토,2015.04,휘발유,"151,886",은회색,"1,340",옵션
,,,,[ 2015 ],,,,,
2021-10-08,225?일,?디스커버리4 3.0 SDV6 HSE [무],오토,2011.12,경유,"135,000",검정색,"3,090",옵션
,,,,[ 2012 ],,,,,
2021-10-08,205?일,?오피러스프리미엄 GH270 스페셜 [무],오토,2009.07,휘발유,"86,836",검정색,420,옵션
,,,,[ 2010 ],,,,,
2021-10-08,135?일,?그랜저HG HG240 LUXURY [무],오토,2012.10,휘발유,"133,240",검정색,830,옵션
,,,,[ 2012 ],,,,,
2021-10-08,134?일,?더뉴그랜드스타렉스 밴 5인승 모던,오토,2018.06,경유,"37,339",검정색,"2,240",옵션
,,,,[ 2019 ],,,,,
2021-10-08,126?일,?XC60 D4 [무],오토,2017.05,경유,"66,484",검정색,"3,290",옵션
,,,,[ 2017 ],,,,,
2021-10-08,127?일,?올뉴모닝 밴,수동,2014.06,휘발유,"47,987",흰색,360,옵션
,,,,[ 2015 ],,,,,
2021-10-08,128?일,?포터2 파워게이트 초장축 더블캡(CRDI) [무],수동,2018.06,경유,"36,350",청색,"1,530",옵션
,,,,[ 2018 ],,,,,
2021-10-08,128?일,?K5 2.0 스마트 스페셜 [무],오토,2010.11,휘발유,"135,791",검정색,480,옵션
,,,,[ 2011 ],,,,,
2021-10-08,128?일,?체어맨W CW600 PRESTIGE [무],오토,2010.09,휘발유,"232,082",검정색,300,옵션
,,,,[ 2010 ],,,,,
2021-10-08,148?일,?뉴XJ 5.0 포트폴리오 LWB,오토,2012.03,휘발유,"136,661",쥐색,"1,520",옵션
,,,,[ 2012 ],,,,,
2021-10-08,150?일,?G4렉스턴 디젤 2.2 4WD 헤리티지 [무],오토,2017.05,경유,"93,825",흰색,"2,650",옵션
,,,,[ 2018 ],,,,,
2021-10-08,155?일,?카니발R 뉴 GX 고급형 [무],오토,2011.11,경유,"304,257",은색,320,옵션
,,,,[ 2011 ],,,,,
2021-10-08,170?일,?벨로스터 익스트림 [무],오토,2013.02,휘발유,"64,618",빨간색,760,옵션
,,,,[ 2013 ],,,,,
2021-10-08,165?일,?5-SERIES(G30) 530I M 스포츠 [무],오토,2020.11,휘발유,"15,660",다크블루,"5,400",옵션
,,,,[ 2021 ],,,,,
2021-10-08,186?일,?EQ900 3.8 GDI AWD 프리미엄 럭셔리 [무],오토,2017.03,휘발유,"132,000",검정색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-10-08,184?일,?포터2 더블캡(CRDI) 초장축 플러스,오토,2014.09,경유,"200,601",흰색,740,옵션
,,,,[ 2015 ],,,,,
2021-10-08,179?일,?더뉴레이 밴 고급형 [무],오토,2018.10,휘발유,"71,765",흰색,790,옵션
,,,,[ 2018 ],,,,,
2021-10-08,176?일,?코란도스포츠 CX7(4WD) 패션 [무],오토,2014.07,경유,"52,421",흰색,"1,290",옵션
,,,,[ 2014 ],,,,,
2021-10-08,568?일,?그랜드스타렉스 12인 어린이보호차,오토,2015.08,경유,"120,983",노란색,"1,070",옵션
,,,,[ 2015 ],,,,,
2021-10-08,15?일,?싼타페 더 프라임 E-VGT R2.0 2WD 프리미엄 [무],오토,2015.11,경유,"93,000",검정색,"1,890",옵션
,,,,[ 2016 ],,,,,
2021-10-08,15?일,?트랙스 1.4 LT 래더패키지 [무],오토,2015.06,휘발유,"118,587",다크그레이,810,옵션
,,,,[ 2015 ],,,,,
2021-10-08,15?일,?포터2 냉동탑 초장축 슈퍼캡(CRDI) 플러스 [무],오토,2014.11,경유,"90,000",흰색,"1,560",옵션
,,,,[ 2015 ],,,,,
2021-10-08,22?일,?그랜드스타렉스밴 5인(LPI) CVX 럭셔리 [무],오토,2010.05,LPG,"138,255",은색,950,옵션
,,,,[ 2011 ],,,,,
2021-10-08,23?일,?윈스톰 7인 2WD LS고급형 [무],오토,2006.08,경유,"173,000",흰색,230,옵션
,,,,[ 2007 ],,,,,
2021-10-08,21?일,?NF소나타트랜스폼 N20 LUXURY [무],오토,2008.03,휘발유,"11,629",은색,470,옵션
,,,,[ 2008 ],,,,,
2021-10-08,21?일,?QM6 4WD RE [무],오토,2017.08,경유,"184,000",검정색,"91,229",옵션
,,,,[ 2017 ],,,,,
2021-10-08,21?일,?뉴 CC 2.0 TDI 블루모션 4모션 [무],오토,2014.08,경유,"129,383",흰색,"1,280",옵션
,,,,[ 2015 ],,,,,
2021-10-08,21?일,?뉴SM3 1.6 SE [무],오토,2010.11,휘발유,"76,995",은색,450,옵션
,,,,[ 2011 ],,,,,
2021-10-08,25?일,?봉고3트럭 1톤 초장축 킹캡 CRDi 럭셔리,오토,2017.04,경유,"44,102",청색,"1,450",옵션
,,,,[ 2017 ],,,,,
2021-10-08,24?일,?포터2 카고(CRDI) 초장축 [무],수동,2017.06,경유,"17,153",흰색,"1,690",옵션
,,,,[ 2018 ],,,,,
2021-10-08,24?일,?올뉴말리부 2.0 터보 LTZ 프리미엄 [무],오토,2016.11,휘발유,"74,239",쥐색,"1,400",옵션
,,,,[ 2017 ],,,,,
2021-10-08,24?일,?캡티바 2.2 4WD LT 5인 [무],오토,2012.06,경유,"184,742",은색,550,옵션
,,,,[ 2012 ],,,,,
2021-10-08,25?일,?올뉴쏘렌토 2WD 2.0 프레스티지,오토,2014.12,경유,"102,825",다크그레이,"1,610",옵션
,,,,[ 2015 ],,,,,
2021-10-08,28?일,?EQ900 5.0 GDI AWD 프레스티지 [무],오토,2017.08,휘발유,"190,000",다크그레이,11,옵션
,,,,[ 2018 ],,,,,
2021-10-08,28?일,?B-클래스(MY B) B200 CDI 블루이피션시 스포츠팩 [무],오토,2012.11,경유,"167,000",검정색,990,옵션
,,,,[ 2013 ],,,,,
2021-10-08,10?일,?뉴A4 2.0 TDI 콰트로 다이나믹 [무],오토,2014.02,경유,"143,228",흰색,"1,800",옵션
,,,,[ 2014 ],,,,,
2021-10-08,10?일,?윈스톰 5인 2WD LS고급형 [무],오토,2021.09,경유,"87,965",검정색,"9,999",옵션
,,,,[ 2021 ],,,,,
2021-10-08,10?일,?A7 3.0 TDI 콰트로 다이나믹,오토,2014.04,경유,"171,850",은색,"2,050",옵션
,,,,[ 2014 ],,,,,
2021-10-08,10?일,?SM5뉴임프레션 LE [무],오토,2007.10,휘발유,"98,838",흰색,290,옵션
,,,,[ 2008 ],,,,,
2021-10-08,9?일,?그랜드스타렉스 11인 CVX 프리미엄 [무],오토,2012.11,경유,"156,812",검정색,1,옵션
,,,,[ 2013 ],,,,,
2021-10-08,9?일,?디스커버리 스포츠 2.0 TD4 HSE 럭셔리 [무],오토,2016.03,경유,"104,560",흰색,"2,490",옵션
,,,,[ 2016 ],,,,,
2021-10-08,9?일,?컴패스 2.4 리미티드 [무],오토,2012.06,휘발유,"117,792",쥐색,720,옵션
,,,,[ 2012 ],,,,,
2021-10-08,11?일,?아반떼AD 1.6 GDI 밸류 플러스 [무],오토,2018.03,휘발유,"97,000",흰색,1,옵션
,,,,[ 2018 ],,,,,
2021-10-08,11?일,?그랜드스타렉스밴 3인 스마트스페셜 [무],오토,2015.11,경유,"260,453",검정색,11,옵션
,,,,[ 2016 ],,,,,
2021-10-08,11?일,?G80 3.3 GDI,오토,2016.10,휘발유,"95,136",쥐색,"2,580",옵션
,,,,[ 2016 ],,,,,
2021-10-08,11?일,?뉴라보 롱카고 SUPER [무],수동,2019.10,LPG,"27,461",흰색,"9,999",옵션
,,,,[ 2019 ],,,,,
2021-10-08,11?일,?CLA-CLASS CLA200 CDI [무],오토,2014.01,경유,"116,670",흰색,"1,800",옵션
,,,,[ 2014 ],,,,,
2021-10-08,11?일,?그랜드카니발 GLX 고급형 [무],오토,2009.12,경유,"70,000",은색,22,옵션
,,,,[ 2010 ],,,,,
2021-10-08,14?일,?티볼리 아머 TX 2WD [무],오토,2018.10,휘발유,"86,265",흰색,"1,250",옵션
,,,,[ 2019 ],,,,,
2021-10-08,14?일,?뉴XJ 3.0 D [무],오토,2015.06,경유,"91,920",검정색,"3,590",옵션
,,,,[ 2015 ],,,,,
2021-10-08,14?일,?올뉴모닝 디럭스 [무],오토,2011.12,휘발유,"76,485",진주색,450,옵션
,,,,[ 2012 ],,,,,
2021-10-08,14?일,?골프 7세대 2.0 TDI [무],오토,2015.06,경유,"69,992",다크블루,"1,490",옵션
,,,,[ 2015 ],,,,,
2021-10-08,7?일,?뉴5-SERIES 528I 세단 [무],오토,2010.06,휘발유,"210,781",은색,900,옵션
,,,,[ 2010 ],,,,,
2021-10-08,7?일,?그랜저IG 3.0 LPI 익스클루시브(렌터카),오토,2017.06,LPG,"100,807",검정색,"1,790",옵션
,,,,[ 2018 ],,,,,
2021-10-08,7?일,?봉고3트럭 1.2톤 초장축 킹캡 CRDi 노블레스 [무],오토,2016.01,경유,"202,200",청색,840,옵션
,,,,[ 2016 ],,,,,
2021-10-08,8?일,?모닝 LX 최고급형,오토,2007.10,휘발유,"183,473",흰색,170,옵션
,,,,[ 2008 ],,,,,
2021-10-08,8?일,?뉴라보 롱카고 DLX [무],수동,2016.12,LPG,"17,437",흰색,480,옵션
,,,,[ 2017 ],,,,,
2021-10-08,8?일,?스파크 L [무],오토,2014.10,휘발유,"71,331",하늘색,340,옵션
,,,,[ 2014 ],,,,,
2021-10-08,9?일,?봉고3트럭 냉동탑 1톤 초장축 킹캡 CRDi GX [무],수동,2012.10,경유,"250,000",흰색,490,옵션
,,,,[ 2013 ],,,,,
2021-10-08,8?일,?SM3 네오 LE,오토,2015.09,휘발유,"110,000",흰색,450,옵션
,,,,[ 2016 ],,,,,
2021-10-08,8?일,?더뉴모닝 럭셔리,오토,2016.11,휘발유,"29,311",흰색,50,옵션
,,,,[ 2016 ],,,,,
2021-10-08,8?일,?포터2 카고(CRDI) 초장축 슈퍼캡 모던 [무],오토,2020.11,경유,"4,177",청색,10,옵션
,,,,[ 2020 ],,,,,
2021-10-08,2?일,?라세티프리미어 ID CDX 일반형 [무],오토,2009.11,휘발유,"31,726",쥐색,350,옵션
,,,,[ 2010 ],,,,,
2021-10-08,3?일,?G80 3.3 GDI AWD [무],오토,2016.09,휘발유,"40,000",쥐색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-10-08,3?일,?올 뉴 카니발 7인승 리무진 프레지던트,오토,2015.04,경유,"166,170",검정색,"1,930",옵션
,,,,[ 2016 ],,,,,
2021-10-08,3?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2008.01,경유,"132,287",흰색,10,옵션
,,,,[ 2008 ],,,,,
2021-10-08,7?일,?소나타하이브리드 YF HEV ROYAL [무],오토,2011.06,휘발유 하이브리드,"127,458",검정색,880,옵션
,,,,[ 2012 ],,,,,
2021-10-08,42?일,?더뉴그랜드스타렉스 웨건 12인승 2WD 스마트 [무],오토,2018.08,경유,"50,000",검정색,"1,850",옵션
,,,,[ 2019 ],,,,,
2021-10-08,43?일,?그랜드스타렉스밴 5인 CVX 프리미엄 [무],오토,2014.11,경유,"150,000",흰색,"1,240",옵션
,,,,[ 2015 ],,,,,
2021-10-08,44?일,?뉴A6 2.0 TDI [무],오토,2014.02,경유,"95,596",쥐색,"1,399",옵션
,,,,[ 2014 ],,,,,
2021-10-08,45?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2018.10,경유,"31,014",청색,"1,350",옵션
,,,,[ 2019 ],,,,,
2021-10-08,44?일,?크루즈 2.0LTZ + (The Perfect Black),오토,2014.02,경유,"137,593",검정색,200,옵션
,,,,[ 2014 ],,,,,
2021-10-08,42?일,?몬데오 4세대 2.0 TDCI 트렌드 [무],오토,2015.04,경유,"80,323",은색,"1,500",옵션
,,,,[ 2015 ],,,,,
2021-10-08,39?일,?레이 밴 [무],오토,2016.09,휘발유,"51,222",흰색,720,옵션
,,,,[ 2016 ],,,,,
2021-10-08,39?일,?뉴A6 40 TDI 콰트로 프리미엄 [무],오토,2015.08,경유,"104,153",흰색,"2,060",옵션
,,,,[ 2016 ],,,,,
2021-10-08,38?일,?500C 1.4 [무],오토,2014.04,휘발유,"79,424",검정색,"1,040",옵션
,,,,[ 2014 ],,,,,
2021-10-08,29?일,?포르테GDI 해치백(5도어) 럭셔리 하이클래스 [무],오토,2011.09,휘발유,"114,936",쥐색,480,옵션
,,,,[ 2012 ],,,,,
2021-10-08,29?일,?더 SUV 스포티지 디젤 1.7 2WD 트렌디 [무],오토,2017.05,경유,"60,057",흰색,"1,530",옵션
,,,,[ 2018 ],,,,,
2021-10-08,29?일,?베뉴 1.6 플럭스 [무],오토,2021.06,휘발유,797,검정색,"2,190",옵션
,,,,[ 2021 ],,,,,
2021-10-08,30?일,?포터2 내장탑 초장축 슈퍼캡 [무],오토,2013.11,경유,"100,000",흰색,"1,180",옵션
,,,,[ 2014 ],,,,,
2021-10-08,31?일,?더뉴레이 시그니처 [무],오토,2020.09,휘발유,"9,863",흰색,22,옵션
,,,,[ 2020 ],,,,,
2021-10-08,31?일,?봉고3트럭 1.2톤 초장축 킹캡 CRDi 노블레스 [무],수동,2016.02,경유,"43,521",청색,"1,430",옵션
,,,,[ 2016 ],,,,,
2021-10-08,31?일,?그랜드스타렉스밴 3인 CVX 디럭스 [무],오토,2012.02,경유,"223,679",쥐색,710,옵션
,,,,[ 2012 ],,,,,
2021-10-08,31?일,?뉴스포티지 2WD LX 고급형 [무],오토,2009.11,휘발유,"134,118",은색,420,옵션
,,,,[ 2009 ],,,,,
2021-10-08,31?일,?레이 디럭스 스페셜 [무],오토,2012.10,휘발유,"138,755",흰색,550,옵션
,,,,[ 2013 ],,,,,
2021-10-08,32?일,?XE 20D 프레스티지 [무],오토,2017.03,경유,"95,587",청색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-10-08,32?일,?캡티바 2.0 2WD LT 7인 [무],오토,2012.07,경유,"108,946",검정색,690,옵션
,,,,[ 2012 ],,,,,
2021-10-08,32?일,?SM5노바 LPLI 고급형,오토,2015.07,LPG,"132,114",흰색,730,옵션
,,,,[ 2016 ],,,,,
2021-10-08,32?일,?말리부 2.0 디젤 LT 프리미엄팩 [무],오토,2015.04,경유,"179,694",다크그레이,570,옵션
,,,,[ 2015 ],,,,,
2021-10-08,32?일,?6시리즈 GT 640I XDRIVE M 스포츠 [무],오토,2020.08,휘발유,"34,000",흰색,650,옵션
,,,,[ 2019 ],,,,,
2021-10-08,35?일,?카니발R 그랜드 GLX R 스페셜 [무],오토,2011.08,경유,"199,999",은색,10,옵션
,,,,[ 2011 ],,,,,
2021-10-08,35?일,?SM5노바 LE [무],오토,2015.07,휘발유,"100,502",검정색,830,옵션
,,,,[ 2015 ],,,,,
2021-10-08,35?일,?SM3 네오 LE [무],오토,2015.09,휘발유,"147,378",쥐색,530,옵션
,,,,[ 2015 ],,,,,
2021-10-08,35?일,?엑센트신형 1.6VGT 럭셔리 [무],오토,2011.09,경유,"171,243",은색,330,옵션
,,,,[ 2011 ],,,,,
2021-10-08,35?일,?다마스2 밴 2인 [무],수동,2018.07,LPG,"29,697",흰색,800,옵션
,,,,[ 2018 ],,,,,
2021-10-08,36?일,?뉴토러스 2.0 LIMITED 에코부스트 [무],오토,2013.12,휘발유,"160,000",검정색,620,옵션
,,,,[ 2013 ],,,,,
2021-10-08,35?일,?올란도 LT 프리미엄,오토,2015.03,경유,"98,292",청색,10,옵션
,,,,[ 2015 ],,,,,
2021-10-08,34?일,?뉴A6 40 TDI 콰트로 프리미엄 [무],오토,2015.12,경유,"116,321",검정색,"2,350",옵션
,,,,[ 2016 ],,,,,
2021-10-08,37?일,?레이 프레스티지,오토,2012.05,휘발유,"74,190",민트색,730,옵션
,,,,[ 2012 ],,,,,
2021-10-08,37?일,?EQ900 3.8 GDI AWD 프리미엄 럭셔리 [무],오토,2017.06,휘발유,"63,000",검정색,"4,450",옵션
,,,,[ 2018 ],,,,,
2021-10-08,37?일,?G80(RG3) 3.5 가솔린 터보 AWD [무],오토,2020.05,휘발유,"4,931",다크블루,"9,999",옵션
,,,,[ 2021 ],,,,,
2021-10-08,36?일,?G37 세단 S [무],오토,2009.09,휘발유,"124,809",검정색,440,옵션
,,,,[ 2009 ],,,,,
2021-10-08,1?일,?올란도 LT 세이프티팩 [무],오토,2014.10,경유,"182,026",흰색,680,옵션
,,,,[ 2015 ],,,,,
2021-10-08,2?일,?포터2 윙바디 초장축 슈퍼캡(CRDI) 플러스 [무],수동,2017.04,경유,"131,182",흰색,"1,340",옵션
,,,,[ 2017 ],,,,,
2021-10-07,35?일,?i30 1.6 VVT 프리미어 [무],오토,2009.02,휘발유,"131,619",검정색,370,옵션
,,,,[ 2009 ],,,,,
2021-10-07,36?일,?5-SERIES(G30) 520I 럭셔리 [무],오토,2019.12,휘발유,"9,206",흰색,"4,699",옵션
,,,,[ 2020 ],,,,,
2021-10-07,50?일,?뉴티구안 2.0 TDI 프리미엄,오토,2012.03,경유,"142,350",은색,890,옵션
,,,,[ 2012 ],,,,,
2021-10-07,36?일,?YF소나타 PREMIER 고급형 [무],오토,2010.09,휘발유,"169,000",검정색,800,옵션
,,,,[ 2011 ],,,,,
2021-10-07,36?일,?엑센트신형 1.4VVT 프리미어 [무],오토,2011.05,휘발유,"155,671",흰색,430,옵션
,,,,[ 2011 ],,,,,
2021-10-07,31?일,?코란도스포츠 CX7(4WD) 클럽 [무],오토,2012.07,경유,"162,754",쥐색,780,옵션
,,,,[ 2012 ],,,,,
2021-10-07,34?일,?뉴모닝 LX 기본형 블랙프리미엄,오토,2011.01,휘발유,"69,497",청색,240,옵션
,,,,[ 2011 ],,,,,
2021-10-07,34?일,?더 SUV 스포티지 디젤 1.7 2WD 노블레스,오토,2017.10,경유,"125,540",흰색,"1,470",옵션
,,,,[ 2017 ],,,,,
2021-10-07,34?일,?그랜드스타렉스밴 5인 CVX 럭셔리 [무],오토,2012.05,경유,"220,000",다크그레이,630,옵션
,,,,[ 2012 ],,,,,
2021-10-07,31?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],오토,2016.05,경유,"141,684",흰색,"1,210",옵션
,,,,[ 2017 ],,,,,
2021-10-07,30?일,?그랜저IG 2.4 GDI 프리미엄 [무],오토,2017.06,휘발유,"29,038",검정색,"2,340",옵션
,,,,[ 2018 ],,,,,
2021-10-07,30?일,?코란도투리스모 TX 4WD 9인승,오토,2018.02,경유,"58,000",쥐색,10,옵션
,,,,[ 2018 ],,,,,
2021-10-07,30?일,?포터2 윙바디 초장축 슈퍼캡(CRDI) 슈퍼 [무],오토,2014.03,경유,"291,639",흰색,760,옵션
,,,,[ 2014 ],,,,,
2021-10-07,30?일,?그랜저TG뉴럭셔리 Q270 LPI 팩키지2 [무],오토,2008.05,LPG,"138,940",검정색,400,옵션
,,,,[ 2009 ],,,,,
2021-10-07,29?일,?스포티지R 2WD TLX 최고급형 [무],오토,2011.07,경유,"155,512",은색,780,옵션
,,,,[ 2012 ],,,,,
2021-10-07,29?일,?카렌스2 2.0 LPG TLX 고급형 [무],오토,2006.04,LPG,"211,287",흰색,80,옵션
,,,,[ 2006 ],,,,,
2021-10-07,28?일,?그랜저HG HG300 ROYAL,오토,2011.11,휘발유,"142,000",검정색,630,옵션
,,,,[ 2012 ],,,,,
2021-10-07,37?일,?포터2 파워게이트 초장축 더블캡(CRDI) 스마트,수동,2018.05,경유,"38,897",청색,20,옵션
,,,,[ 2018 ],,,,,
2021-10-07,38?일,?더 SUV 스포티지 디젤 2.0 2WD 노블레스 [무],오토,2015.11,경유,"68,122",청색,"1,730",옵션
,,,,[ 2016 ],,,,,
2021-10-07,38?일,?그랜저HG HG220 PREMIUM [무],오토,2015.01,경유,"98,100",갈색,"1,130",옵션
,,,,[ 2015 ],,,,,
2021-10-07,37?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2012.03,경유,"127,278",흰색,740,옵션
,,,,[ 2012 ],,,,,
2021-10-07,37?일,?포르테 1.6 CVVT SI [무],오토,2010.03,휘발유,"112,092",은색,380,옵션
,,,,[ 2010 ],,,,,
2021-10-07,38?일,?프라이드신형 4DR 1.6 CVVT SLX [무],오토,2008.10,휘발유,"34,795",은색,300,옵션
,,,,[ 2009 ],,,,,
2021-10-07,38?일,?봉고3트럭 냉동탑 1톤,오토,2018.01,경유,"167,828",흰색,"1,800",옵션
,,,,[ 2018 ],,,,,
2021-10-07,38?일,?올 뉴 카니발 9인승 노블레스 [무],오토,2017.01,경유,"41,654",흰색,"2,390",옵션
,,,,[ 2017 ],,,,,
2021-10-07,44?일,?코나 디젤 1.6 2WD 모던 아트 [무],오토,2018.04,경유,"78,372",쥐색,"1,730",옵션
,,,,[ 2018 ],,,,,
2021-10-07,44?일,?뉴SM3(신형) RE [무],오토,2012.06,휘발유,"120,000",흰색,399,옵션
,,,,[ 2012 ],,,,,
2021-10-07,44?일,?더 뉴 카니발 9인승 프레스티지 [무],오토,2018.05,경유,"103,549",검정색,"9,999",옵션
,,,,[ 2019 ],,,,,
2021-10-07,44?일,?더뉴그랜드스타렉스 밴 3인승 스마트 [무],오토,2019.04,경유,"23,972",은색,"2,280",옵션
,,,,[ 2019 ],,,,,
2021-10-07,44?일,?레인지로버 이보크 2.0 TD4 HSE 다이나믹 [무],오토,2020.03,경유,"15,000",검정색,"4,790",옵션
,,,,[ 2019 ],,,,,
2021-10-07,44?일,?그랜드스타렉스밴 5인 CVX 럭셔리,오토,2011.10,경유,"187,886",은색,680,옵션
,,,,[ 2012 ],,,,,
2021-10-07,45?일,?올뉴투싼 디젤 2.0 2WD 스마트 [무],오토,2017.08,경유,"49,000",다크블루,"1,740",옵션
,,,,[ 2018 ],,,,,
2021-10-07,43?일,?벨로스터 터보 GDI 익스트림 [무],오토,2013.01,휘발유,"118,811",쥐색,660,옵션
,,,,[ 2013 ],,,,,
2021-10-07,42?일,?코란도C CLASSY 2WD [무],오토,2012.03,경유,"199,106",다크그레이,380,옵션
,,,,[ 2012 ],,,,,
2021-10-07,2?일,?더뉴모닝 스마트,오토,2016.04,휘발유,"33,000",쥐색,550,옵션
,,,,[ 2016 ],,,,,
2021-10-07,2?일,?니로 1.6 하이브리드 럭셔리 [무],오토,2019.02,휘발유 하이브리드,"50,000",쥐색,"91,795",옵션
,,,,[ 2019 ],,,,,
2021-10-07,2?일,?아반떼AD 1.6 GDI 밸류 플러스,오토,2017.09,휘발유,"36,074",쥐색,"1,250",옵션
,,,,[ 2018 ],,,,,
2021-10-07,2?일,?더뉴k3 1.6 GDI 프레스티지 [무],오토,2016.01,휘발유,"72,592",흰색,"1,090",옵션
,,,,[ 2016 ],,,,,
2021-10-07,6?일,?YF소나타 F20 터보 GDI 최고급형 [무],오토,2011.11,휘발유,"143,071",검정색,535,옵션
,,,,[ 2012 ],,,,,
2021-10-07,6?일,?아반떼AD 1.6 GDI 스마트 [무],오토,2016.08,휘발유,"95,499",흰색,"1,150",옵션
,,,,[ 2017 ],,,,,
2021-10-07,7?일,?프라이드신형 4DR 1.6 CVVT 골드,오토,2006.01,휘발유,"140,791",흰색,170,옵션
,,,,[ 2006 ],,,,,
2021-10-07,7?일,?SM3 네오 LE [무],오토,2016.09,휘발유,"120,000",은색,490,옵션
,,,,[ 2016 ],,,,,
2021-10-07,7?일,?뉴SM3(신형) LE PLUS [무],오토,2010.06,휘발유,"93,848",흰색,375,옵션
,,,,[ 2011 ],,,,,
2021-10-07,7?일,?뉴카렌스 LPI GX [무],오토,2006.10,LPG,"169,536",검정색,325,옵션
,,,,[ 2007 ],,,,,
2021-10-07,7?일,?SM6 2.0 GDe LE [무],오토,2016.08,휘발유,"61,843",진주색,"1,350",옵션
,,,,[ 2016 ],,,,,
2021-10-07,6?일,?익스프레스밴 5.3 [무],오토,2005.05,휘발유,"160,000",은색,"1,190",옵션
,,,,[ 2005 ],,,,,
2021-10-07,10?일,?스파크 LS STAR,오토,2011.12,휘발유,"139,853",검정색,1,옵션
,,,,[ 2012 ],,,,,
2021-10-07,6?일,?뉴모닝 SLX 고급형 블랙프리미엄 [무],오토,2009.11,휘발유,"95,636",은색,285,옵션
,,,,[ 2010 ],,,,,
2021-10-07,6?일,?액티언스포츠 2WD AX5 PASSION [무],오토,2008.04,경유,"72,274",은색,425,옵션
,,,,[ 2008 ],,,,,
2021-10-07,13?일,?올뉴모닝(JA) 터보 프레스티지 [무],오토,2017.07,휘발유,"50,000",빨간색,940,옵션
,,,,[ 2017 ],,,,,
2021-10-07,13?일,?봉고3트럭 4WD [무],수동,2013.11,경유,"40,189",흰색,"1,280",옵션
,,,,[ 2013 ],,,,,
2021-10-07,10?일,?포터2 내장탑 초장축 슈퍼캡,오토,2020.10,경유,"27,000",흰색,"1,980",옵션
,,,,[ 2020 ],,,,,
2021-10-07,10?일,?포터2 더블캡(CRDI) 초장축 HI-SUPER [무],오토,2012.12,경유,"118,000",흰색,970,옵션
,,,,[ 2013 ],,,,,
2021-10-07,10?일,?포터2 더블캡(CRDI) 장축 [무],오토,2010.01,경유,"147,363",흰색,665,옵션
,,,,[ 2010 ],,,,,
2021-10-07,12?일,?K3 1.6GDI 트렌디 [무],오토,2014.09,휘발유,"19,609",흰색,"1,030",옵션
,,,,[ 2015 ],,,,,
2021-10-07,10?일,?뉴카렌스 LPI GLX 고급형 [무],오토,2007.03,LPG,"191,230",은색,250,옵션
,,,,[ 2007 ],,,,,
2021-10-07,10?일,?레인지로버 이보크 2.0 TD4 HSE [무],오토,2018.01,경유,"22,000",흰색,"4,190",옵션
,,,,[ 2018 ],,,,,
2021-10-07,9?일,?XM3 1.3 TCe 260 RE 시그니처 [무],오토,2020.02,휘발유,"19,088",은색,"2,040",옵션
,,,,[ 2020 ],,,,,
2021-10-07,8?일,?더뉴쏘렌토 가솔린 2.0 터보 2WD 노블레스 [무],오토,2018.08,휘발유,"36,870",검정색,"2,780",옵션
,,,,[ 2019 ],,,,,
2021-10-07,8?일,?봉고3트럭 1톤 초장축 킹캡 CRDi 럭셔리 [무],오토,2019.03,경유,"33,309",흰색,"1,680",옵션
,,,,[ 2019 ],,,,,
2021-10-07,9?일,?그랜저HG HG240 LUXURY [무],오토,2011.04,휘발유,"137,000",검정색,10,옵션
,,,,[ 2011 ],,,,,
2021-10-07,9?일,?아반떼신형(HD) 1.6 S16 프리미어 [무],오토,2010.04,휘발유,"31,596",은색,480,옵션
,,,,[ 2010 ],,,,,
2021-10-07,9?일,?K7 프리미어 2.5 GDI 노블레스 [무],오토,2020.07,휘발유,"20,000",검정색,"2,899",옵션
,,,,[ 2020 ],,,,,
2021-10-07,9?일,?스파크 LT 기본형 [무],오토,2013.03,휘발유,"78,487",파란색,430,옵션
,,,,[ 2013 ],,,,,
2021-10-07,27?일,?그랜저TG Q270 LUXURY [무],오토,2005.09,휘발유,"150,000",검정색,220,옵션
,,,,[ 2005 ],,,,,
2021-10-07,27?일,?투싼iX 2WD VGT X20 럭셔리 [무],오토,2011.01,경유,"134,868",검정색,650,옵션
,,,,[ 2011 ],,,,,
2021-10-07,24?일,?S90 D4 모멘텀 [무],오토,2017.02,경유,"40,000",다크그레이,"3,550",옵션
,,,,[ 2017 ],,,,,
2021-10-07,24?일,?올뉴모닝 럭셔리 [무],오토,2014.09,휘발유,"81,004",검정색,480,옵션
,,,,[ 2015 ],,,,,
2021-10-07,24?일,?제네시스 BH380 LUXURY [무],오토,2009.12,휘발유,"298,168",검정색,340,옵션
